,price,constructionYear,room_number,mètres carrés,prix mètres carrés,parking extérieur,atticExists,basementExists,hasSwimmingPool,zip,city,municipalities,parking intérieur,lng,lat,id,company_name,type_is_apartment,type_is_house,subtype_is_apartment,subtype_is_apartment block,subtype_is_bungalow,subtype_is_castle,subtype_is_chalet,subtype_is_country cottage,subtype_is_duplex,subtype_is_exceptional property,subtype_is_farmhouse,subtype_is_flat studio,subtype_is_ground floor,subtype_is_house,subtype_is_loft,subtype_is_manor house,subtype_is_mansion,subtype_is_mixed use building,subtype_is_other property,subtype_is_penthouse,subtype_is_service flat,subtype_is_town house,subtype_is_triplex,subtype_is_villa,cuisine_type_is_hyper equipped,cuisine_type_is_installed,cuisine_type_is_not installed,cuisine_type_is_semi equipped,cuisine_type_is_usa hyper equipped,cuisine_type_is_usa installed,cuisine_type_is_usa semi equipped,cuisine_type_is_usa uninstalled,condition_is_as new,condition_is_good,condition_is_just renovated,condition_is_to be done up,condition_is_to renovate,condition_is_to restore,heatingType_is_carbon,heatingType_is_electric,heatingType_is_fueloil,heatingType_is_gas,heatingType_is_pellet,heatingType_is_solar,heatingType_is_wood
4446,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,8095310,walbers immo willebroek,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4447,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,8095310,walbers immo willebroek,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4448,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,8095310,walbers immo willebroek,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4449,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,8095310,walbers immo willebroek,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4450,209000,2019.0,1.0,68,3073.53,1.0,False,False,False,2830,Blaasveld,Antwerp,1.0,4.3723517,51.0565194,9027519,canius realty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4451,209000,2019.0,1.0,68,3073.53,1.0,False,False,False,2830,Heindonk,Antwerp,1.0,4.4066584,51.067026399999996,9027519,canius realty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4452,209000,2019.0,1.0,68,3073.53,1.0,False,False,False,2830,Tisselt,Antwerp,1.0,4.3598407,51.033992,9027519,canius realty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4453,209000,2019.0,1.0,68,3073.53,1.0,False,False,False,2830,Willebroek,Antwerp,1.0,4.3572324644033,51.0626964,9027519,canius realty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4454,239000,1965.0,2.0,97,2463.92,0.0,False,False,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,8916732,vebo vastgoed,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4455,239000,1965.0,2.0,97,2463.92,0.0,False,False,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,8916732,vebo vastgoed,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4456,239000,1965.0,2.0,97,2463.92,0.0,False,False,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,8916732,vebo vastgoed,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4457,239000,1965.0,2.0,97,2463.92,0.0,False,False,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,8916732,vebo vastgoed,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4458,445000,2012.0,4.0,185,2405.41,2.0,False,False,False,2830,Blaasveld,Antwerp,2.0,4.3723517,51.0565194,8988672,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4459,445000,2012.0,4.0,185,2405.41,2.0,False,False,False,2830,Heindonk,Antwerp,2.0,4.4066584,51.067026399999996,8988672,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4460,445000,2012.0,4.0,185,2405.41,2.0,False,False,False,2830,Tisselt,Antwerp,2.0,4.3598407,51.033992,8988672,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4461,445000,2012.0,4.0,185,2405.41,2.0,False,False,False,2830,Willebroek,Antwerp,2.0,4.3572324644033,51.0626964,8988672,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4462,249900,1971.0,3.0,93,2687.1,0.0,False,True,False,2830,Blaasveld,Antwerp,1.0,4.3723517,51.0565194,9034120,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4463,249900,1971.0,3.0,93,2687.1,0.0,False,True,False,2830,Heindonk,Antwerp,1.0,4.4066584,51.067026399999996,9034120,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4464,249900,1971.0,3.0,93,2687.1,0.0,False,True,False,2830,Tisselt,Antwerp,1.0,4.3598407,51.033992,9034120,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4465,249900,1971.0,3.0,93,2687.1,0.0,False,True,False,2830,Willebroek,Antwerp,1.0,4.3572324644033,51.0626964,9034120,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4466,430000,1960.0,3.0,336,1279.76,0.0,False,True,False,2830,Blaasveld,Antwerp,2.0,4.3723517,51.0565194,6897213,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4467,430000,1960.0,3.0,336,1279.76,0.0,False,True,False,2830,Heindonk,Antwerp,2.0,4.4066584,51.067026399999996,6897213,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4468,430000,1960.0,3.0,336,1279.76,0.0,False,True,False,2830,Tisselt,Antwerp,2.0,4.3598407,51.033992,6897213,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4469,430000,1960.0,3.0,336,1279.76,0.0,False,True,False,2830,Willebroek,Antwerp,2.0,4.3572324644033,51.0626964,6897213,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4470,265000,1918.0,4.0,145,1827.59,0.0,False,True,False,2830,Blaasveld,Antwerp,1.0,4.3723517,51.0565194,8638589,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4471,265000,1918.0,4.0,145,1827.59,0.0,False,True,False,2830,Heindonk,Antwerp,1.0,4.4066584,51.067026399999996,8638589,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4472,265000,1918.0,4.0,145,1827.59,0.0,False,True,False,2830,Tisselt,Antwerp,1.0,4.3598407,51.033992,8638589,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4473,265000,1918.0,4.0,145,1827.59,0.0,False,True,False,2830,Willebroek,Antwerp,1.0,4.3572324644033,51.0626964,8638589,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4474,297000,1930.0,4.0,172,1726.74,0.0,False,True,False,2830,Blaasveld,Antwerp,4.0,4.3723517,51.0565194,8831039,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4475,297000,1930.0,4.0,172,1726.74,0.0,False,True,False,2830,Heindonk,Antwerp,4.0,4.4066584,51.067026399999996,8831039,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4476,297000,1930.0,4.0,172,1726.74,0.0,False,True,False,2830,Tisselt,Antwerp,4.0,4.3598407,51.033992,8831039,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4477,297000,1930.0,4.0,172,1726.74,0.0,False,True,False,2830,Willebroek,Antwerp,4.0,4.3572324644033,51.0626964,8831039,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4478,385000,2009.0,2.0,170,2264.71,0.0,False,False,False,2830,Blaasveld,Antwerp,1.0,4.3723517,51.0565194,8939157,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4479,385000,2009.0,2.0,170,2264.71,0.0,False,False,False,2830,Heindonk,Antwerp,1.0,4.4066584,51.067026399999996,8939157,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4480,385000,2009.0,2.0,170,2264.71,0.0,False,False,False,2830,Tisselt,Antwerp,1.0,4.3598407,51.033992,8939157,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4481,385000,2009.0,2.0,170,2264.71,0.0,False,False,False,2830,Willebroek,Antwerp,1.0,4.3572324644033,51.0626964,8939157,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4482,475000,1959.0,5.0,200,2375.0,0.0,False,True,False,2830,Blaasveld,Antwerp,2.0,4.3723517,51.0565194,8825585,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4483,475000,1959.0,5.0,200,2375.0,0.0,False,True,False,2830,Heindonk,Antwerp,2.0,4.4066584,51.067026399999996,8825585,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4484,475000,1959.0,5.0,200,2375.0,0.0,False,True,False,2830,Tisselt,Antwerp,2.0,4.3598407,51.033992,8825585,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4485,475000,1959.0,5.0,200,2375.0,0.0,False,True,False,2830,Willebroek,Antwerp,2.0,4.3572324644033,51.0626964,8825585,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4486,290000,1850.0,3.0,3,96666.67,0.0,False,False,False,2830,Blaasveld,Antwerp,1.0,4.3723517,51.0565194,8724107,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4487,290000,1850.0,3.0,3,96666.67,0.0,False,False,False,2830,Heindonk,Antwerp,1.0,4.4066584,51.067026399999996,8724107,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4488,290000,1850.0,3.0,3,96666.67,0.0,False,False,False,2830,Tisselt,Antwerp,1.0,4.3598407,51.033992,8724107,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4489,290000,1850.0,3.0,3,96666.67,0.0,False,False,False,2830,Willebroek,Antwerp,1.0,4.3572324644033,51.0626964,8724107,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4490,249000,1880.0,3.0,130,1915.38,0.0,False,True,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,8810086,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4491,249000,1880.0,3.0,130,1915.38,0.0,False,True,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,8810086,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4492,249000,1880.0,3.0,130,1915.38,0.0,False,True,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,8810086,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4493,249000,1880.0,3.0,130,1915.38,0.0,False,True,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,8810086,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4494,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,8095309,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4495,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,8095309,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4496,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,8095309,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4497,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,8095309,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4498,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,8095308,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4499,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,8095308,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4500,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,8095308,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4501,520000,1969.0,3.0,222,2342.34,0.0,False,False,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,8095308,walbers immo willebroek,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4502,366400,2020.0,3.0,185,1980.54,0.0,True,False,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,7871378,claeverviere immo,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4503,366400,2020.0,3.0,185,1980.54,0.0,True,False,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,7871378,claeverviere immo,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4504,366400,2020.0,3.0,185,1980.54,0.0,True,False,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,7871378,claeverviere immo,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4505,366400,2020.0,3.0,185,1980.54,0.0,True,False,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,7871378,claeverviere immo,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4506,985000,1980.0,4.0,250,3940.0,4.0,True,False,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,8965430,de boer &amp; partners immobilien groep,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4507,985000,1980.0,4.0,250,3940.0,4.0,True,False,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,8965430,de boer &amp; partners immobilien groep,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4508,985000,1980.0,4.0,250,3940.0,4.0,True,False,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,8965430,de boer &amp; partners immobilien groep,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4509,985000,1980.0,4.0,250,3940.0,4.0,True,False,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,8965430,de boer &amp; partners immobilien groep,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4510,372100,2020.0,3.0,185,2011.35,2.0,True,False,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,7871401,claeverviere immo,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4511,372100,2020.0,3.0,185,2011.35,2.0,True,False,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,7871401,claeverviere immo,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4512,372100,2020.0,3.0,185,2011.35,2.0,True,False,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,7871401,claeverviere immo,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4513,372100,2020.0,3.0,185,2011.35,2.0,True,False,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,7871401,claeverviere immo,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4514,434000,2014.0,3.0,135,3214.81,3.0,False,False,False,2830,Blaasveld,Antwerp,1.0,4.3723517,51.0565194,9000025,kerremans vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4515,434000,2014.0,3.0,135,3214.81,3.0,False,False,False,2830,Heindonk,Antwerp,1.0,4.4066584,51.067026399999996,9000025,kerremans vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4516,434000,2014.0,3.0,135,3214.81,3.0,False,False,False,2830,Tisselt,Antwerp,1.0,4.3598407,51.033992,9000025,kerremans vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4517,434000,2014.0,3.0,135,3214.81,3.0,False,False,False,2830,Willebroek,Antwerp,1.0,4.3572324644033,51.0626964,9000025,kerremans vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4518,379000,2014.0,3.0,240,1579.17,0.0,True,False,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,8925920,optima,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4519,379000,2014.0,3.0,240,1579.17,0.0,True,False,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,8925920,optima,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4520,379000,2014.0,3.0,240,1579.17,0.0,True,False,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,8925920,optima,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4521,379000,2014.0,3.0,240,1579.17,0.0,True,False,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,8925920,optima,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4522,445000,1992.0,3.0,3,148333.33,0.0,False,False,False,2830,Blaasveld,Antwerp,0.0,4.3723517,51.0565194,8998911,cadia scheltens,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4523,445000,1992.0,3.0,3,148333.33,0.0,False,False,False,2830,Heindonk,Antwerp,0.0,4.4066584,51.067026399999996,8998911,cadia scheltens,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4524,445000,1992.0,3.0,3,148333.33,0.0,False,False,False,2830,Tisselt,Antwerp,0.0,4.3598407,51.033992,8998911,cadia scheltens,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4525,445000,1992.0,3.0,3,148333.33,0.0,False,False,False,2830,Willebroek,Antwerp,0.0,4.3572324644033,51.0626964,8998911,cadia scheltens,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
